x,y
2.247777544377513,10.783572950805885
5.258048029936404,27.64866120354095
5.947924672756628,56.5539663259934
9.905487899364385,143.46954840089526
9.849785409529986,137.95640261173637
5.581040312017214,49.81318387120002
5.200045057223807,30.620021232395043
-2.743907749441634,4.666251778252394
1.2482126711253336,-3.8512875572060894
-6.54702988973524,56.569485863063164
2.9443215647661027,-12.366130927980663
6.028959000479539,54.985583314372505
7.570724872943295,81.60092259495866
0.6624253660403774,7.923357099358558
-1.339627081316312,-2.847936434547631
-2.97878128292661,17.458401775623514
3.970720577104297,30.291239619315114
2.3226347368505547,-0.2497786214775702
1.8907582996824317,15.727309386077525
-3.96521149836701,10.805981296194465
